session date,observer id,session id,location id,participant id,session start,session end,observer/session/task id,Cosa,Cosa (subcategories),start time,end time,elapsed time,total time,[Con Chi] Paziente,[Con Chi] Parente/badante,[Con Chi] Infermiere,[Con Chi] Medico/consulente,[Con Chi] OSS,[Con Chi] Specializzando,[Con Chi] Tecnico,[Con Chi] Altro,[Come] PC carrello,[Come] PC scrivania,[Come] Documenti,[Come] Telefono,[Come] Altro,Dove,ended by,multi with,num of multitask fragments,num of tasks in multi 1,multi task id 1,multi start 1,multi end 1,num of tasks in multi 2,multi task id 2,multi start 2,multi end 2,num of tasks in multi 3,multi task id 3,multi start 3,multi end 3,num of tasks in multi 4,multi task id 4,multi start 4,multi end 4,total overlapping time,is interrupting task?,interrupted by,num of interrupts,int task id 1,int start 1,int end 1,int task id 2,int start 2,int end 2,int task id 3,int start 3,int end 3,active 1,active 2,active 3,active 4,inactive 1,inactive 2,inactive 3,Participant: Age,Participant: Occupation,is session complete?
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_299,Terapia,Preparazione farmaco,10:43:48,10:44:18,00:00:30,00:00:30,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_92_300,4_92_298,1,2,4_92_298,10:43:48,10:44:12,"","","","","","","","","","","","",00:00:24,false,"",0,"","","","","","","","","",00:00:30,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_300,Terapia,Somministrazione iniettabili,10:44:18,10:44:32,00:00:14,00:00:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_92_301,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:14,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_301,Igiene Mani,0,10:44:32,10:44:51,00:00:19,00:00:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_92_302,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:19,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_302,Terapia,Lettura prescrizione,10:44:51,10:45:15,00:00:24,00:00:24,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_92_303,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:24,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_303,Terapia,Preparazione farmaco,10:45:15,10:46:09,00:00:54,00:00:54,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_92_304,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:54,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_304,Terapia,Spunta STU somministrazione,10:46:09,10:46:16,00:00:07,00:00:07,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_92_305,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:07,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_305,Terapia,Preparazione farmaco,10:46:16,10:47:24,00:01:08,00:01:08,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_92_307,4_92_306,1,2,4_92_306,10:47:09,10:47:23,"","","","","","","","","","","","",00:00:14,false,"",0,"","","","","","","","","",00:01:08,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_306,Terapia,Lettura prescrizione,10:47:09,10:47:23,00:00:14,00:00:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,4_92_305,1,2,4_92_305,10:47:09,10:47:23,"","","","","","","","","","","","",00:00:14,false,"",0,"","","","","","","","","",00:00:14,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_307,ComProfessionale,0,10:47:24,10:47:29,00:00:05,00:00:05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4_92_308,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:05,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_308,Terapia,Preparazione farmaco,10:47:29,10:47:52,00:00:23,00:00:23,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_92_309,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:23,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_309,Spostamenti,0,10:47:52,10:47:58,00:00:06,00:00:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_92_310,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:06,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_310,Terapia,Somministrazione iniettabili,10:47:58,10:48:07,00:00:09,00:00:09,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,4_92_311,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:09,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_311,Spostamenti,0,10:48:07,10:48:29,00:00:22,00:00:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_92_312,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:22,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_312,CuraIndiretta,Altra documentazione,10:48:29,10:48:38,00:00:09,00:00:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_92_313,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:09,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_313,Spostamenti,0,10:48:38,10:48:47,00:00:09,00:00:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_92_314,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:09,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_314,Terapia,Lettura prescrizione,10:48:47,10:48:51,00:00:04,00:00:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_92_315,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:04,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_315,Terapia,Preparazione farmaco,10:48:51,10:49:01,00:00:10,00:00:10,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_92_316,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:10,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_316,Spostamenti,0,10:49:01,10:49:19,00:00:18,00:00:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_92_317,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:18,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_317,ComSociale,0,10:49:19,10:49:23,00:00:04,00:00:04,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4_92_318,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:04,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_318,CuraIndiretta,"Ricerca materiali (guanti, devices)",10:49:23,10:49:32,00:00:09,00:00:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_92_319,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:09,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_319,Spostamenti,0,10:49:32,10:49:53,00:00:21,00:00:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_92_320,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:21,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_320,Terapia,Preparazione farmaco,10:49:53,10:50:07,00:00:14,00:00:14,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_92_321,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:14,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_321,Terapia,Lettura prescrizione,10:50:07,10:50:21,00:00:14,00:00:14,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_92_322,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:14,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_322,Terapia,Preparazione farmaco,10:50:21,10:50:29,00:00:08,00:00:08,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_92_323,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:08,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_323,Spostamenti,0,10:50:29,10:50:33,00:00:04,00:00:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_92_324,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:04,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_324,Terapia,Somministrazione iniettabili,10:50:33,10:52:59,00:02:26,00:02:26,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,4_92_325,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:02:26,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_325,Terapia,Allestimento/Riordino/smaltimento,10:52:59,10:53:12,00:00:13,00:00:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_92_326,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:13,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_326,Igiene Mani,0,10:53:12,10:53:25,00:00:13,00:00:13,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,4_92_327,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:13,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_327,Terapia,Allestimento/Riordino/smaltimento,10:53:25,10:54:49,00:01:24,00:01:24,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,4_92_328,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:01:24,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_328,Terapia,Lettura prescrizione,10:54:49,10:54:59,00:00:10,00:00:10,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_92_329,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:10,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_329,Terapia,Preparazione farmaco,10:54:59,10:55:32,00:00:33,00:00:33,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_92_330,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:33,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_330,Terapia,Spunta STU somministrazione,10:55:32,10:55:41,00:00:09,00:00:09,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_92_331,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:09,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_331,Terapia,Preparazione farmaco,10:55:41,10:56:24,00:00:43,00:00:43,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_92_332,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:43,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_332,Terapia,Lettura prescrizione,10:56:24,10:56:33,00:00:09,00:00:09,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_92_333,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:09,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_333,Terapia,Preparazione farmaco,10:56:33,10:57:10,00:00:37,00:00:37,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_92_334,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:37,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_334,Spostamenti,0,10:57:10,10:57:27,00:00:17,00:00:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_92_335,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:17,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_335,CuraIndiretta,"Ricerca materiali (guanti, devices)",10:57:27,10:57:43,00:00:16,00:00:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_92_336,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:16,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_336,Spostamenti,0,10:57:43,10:59:45,00:02:02,00:02:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_92_337,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:02:02,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_337,Terapia,Preparazione farmaco,10:59:45,10:59:52,00:00:07,00:00:07,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_92_338,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:07,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_338,Terapia,Preparazione farmaco,10:59:52,11:00:25,00:00:33,00:00:33,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_92_339,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:33,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_339,Terapia,Spunta STU somministrazione,11:00:25,11:00:30,00:00:05,00:00:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_92_340,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:05,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_340,Terapia,Preparazione farmaco,11:00:30,11:00:37,00:00:07,00:00:07,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_92_341,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:07,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_341,Terapia,Lettura prescrizione,11:00:37,11:00:42,00:00:05,00:00:05,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_92_342,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:05,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_342,Terapia,Lettura prescrizione,11:00:42,11:01:19,00:00:37,00:00:37,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_92_343,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:37,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_343,Spostamenti,0,11:01:19,11:01:25,00:00:06,00:00:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_92_344,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:06,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_344,Terapia,Lettura prescrizione,11:01:25,11:01:38,00:00:13,00:00:13,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_92_345,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:13,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_345,Spostamenti,0,11:01:38,11:02:55,00:01:17,00:01:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_92_346,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:01:17,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_346,CuraIndiretta,"Ricerca materiali (guanti, devices)",11:02:55,11:03:21,00:00:26,00:00:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_92_347,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:26,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_347,Spostamenti,0,11:03:21,11:04:03,00:00:42,00:00:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_92_349,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,4_92_348,1,4_92_348,11:03:25,11:03:50,"","","","","","",00:00:04,00:00:13,"","",00:00:25,"","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_348,ComSociale,0,11:03:25,11:03:50,00:00:25,00:00:25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","","","","",00:00:25,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_349,Terapia,Lettura prescrizione,11:04:03,11:04:07,00:00:04,00:00:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_92_350,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:04,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_350,Terapia,Preparazione farmaco,11:04:07,11:05:02,00:00:55,00:00:55,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_92_352,4_92_351,1,2,4_92_351,11:04:26,11:04:49,"","","","","","","","","","","","",00:00:23,false,"",0,"","","","","","","","","",00:00:55,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_351,ComProfessionale,0,11:04:26,11:04:49,00:00:23,00:00:23,0,0,0,1,0,0,0,0,0,0,0,0,0,Corridoio,user,4_92_350,1,2,4_92_350,11:04:26,11:04:49,"","","","","","","","","","","","",00:00:23,false,"",0,"","","","","","","","","",00:00:23,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_352,Terapia,Lettura prescrizione,11:05:02,11:05:06,00:00:04,00:00:04,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_92_353,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:04,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_353,Spostamenti,0,11:05:06,11:05:10,00:00:04,00:00:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_92_354,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:04,"","","","","","","","",TRUE
2018-10-30,4,92,1,1,10:42:45,11:05:56,4_92_354,Terapia,Somministrazione iniettabili,11:05:10,11:05:56,00:00:46,00:00:46,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,session,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:46,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_355,Terapia,Lettura prescrizione,11:26:32,11:27:11,00:00:39,00:00:39,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_93_356,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:39,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_356,Terapia,Preparazione farmaco,11:27:11,11:28:09,00:00:58,00:00:58,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_93_357,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:58,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_357,Igiene Mani,0,11:28:09,11:29:01,00:00:52,00:00:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_93_360,"4_93_358,4_93_359",2,2,4_93_358,11:28:12,11:28:32,2,4_93_359,11:28:32,11:28:52,"","","","","","","","",00:00:40,false,"",0,"","","","","","","","","",00:00:52,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_358,Terapia,Somministrazione iniettabili,11:28:12,11:28:32,00:00:20,00:00:20,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,4_93_357,1,2,4_93_357,11:28:12,11:28:32,"","","","","","","","","","","","",00:00:20,false,"",0,"","","","","","","","","",00:00:20,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_359,ComProfessionale,0,11:28:32,11:28:52,00:00:20,00:00:20,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,4_93_357,1,2,4_93_357,11:28:32,11:28:52,"","","","","","","","","","","","",00:00:20,false,"",0,"","","","","","","","","",00:00:20,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_360,Terapia,Autosomministrazione,11:29:01,11:29:17,00:00:16,00:00:16,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,4_93_361,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:16,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_361,Spostamenti,0,11:29:17,11:29:21,00:00:04,00:00:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_93_362,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:04,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_362,Terapia,Allestimento/Riordino/smaltimento,11:29:21,11:29:32,00:00:11,00:00:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_93_363,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:11,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_363,Terapia,Spunta STU somministrazione,11:29:32,11:30:30,00:00:58,00:00:58,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_93_365,4_93_364,1,2,4_93_364,11:30:00,11:30:11,"","","","","","","","","","","","",00:00:11,false,"",0,"","","","","","","","","",00:00:58,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_364,Terapia,Preparazione farmaco,11:30:00,11:30:11,00:00:11,00:00:11,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,user,4_93_363,1,2,4_93_363,11:30:00,11:30:11,"","","","","","","","","","","","",00:00:11,false,"",0,"","","","","","","","","",00:00:11,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_365,Terapia,Lettura prescrizione,11:30:30,11:30:43,00:00:13,00:00:13,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_93_366,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:13,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_366,Terapia,Preparazione farmaco,11:30:43,11:31:23,00:00:40,00:00:40,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_93_367,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:40,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_367,Igiene Mani,0,11:31:23,11:31:32,00:00:09,00:00:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_93_368,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:09,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_368,Terapia,Preparazione farmaco,11:31:32,11:31:41,00:00:09,00:00:09,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_93_369,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:09,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_369,Spostamenti,0,11:31:41,11:31:45,00:00:04,00:00:04,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,4_93_370,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:04,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_370,ComProfessionale,0,11:31:45,11:32:48,00:01:03,00:01:03,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,4_93_372,4_93_371,1,2,4_93_371,11:32:00,11:32:45,"","","","","","","","","","","","",00:00:45,false,"",0,"","","","","","","","","",00:01:03,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_371,ComProfessionale,0,11:32:00,11:32:45,00:00:45,00:00:45,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,4_93_370,1,2,4_93_370,11:32:00,11:32:45,"","","","","","","","","","","","",00:00:45,false,"",0,"","","","","","","","","",00:00:45,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_372,Spostamenti,0,11:32:48,11:32:51,00:00:03,00:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_93_373,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:03,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_373,Igiene Mani,0,11:32:51,11:33:23,00:00:32,00:00:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"4_93_374,4_93_375",2,2,4_93_374,11:32:56,11:33:01,2,4_93_375,11:33:05,11:33:23,"","","","","","","","",00:00:23,false,"",0,"","","","","","","","","",00:00:32,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_374,ComProfessionale,0,11:32:56,11:33:01,00:00:05,00:00:05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,user,4_93_373,1,2,4_93_373,11:32:56,11:33:01,"","","","","","","","","","","","",00:00:05,false,"",0,"","","","","","","","","",00:00:05,"","","","","","","","",TRUE
2018-10-30,4,93,1,1,11:26:32,11:57:08,4_93_375,ComProfessionale,0,11:33:05,11:33:25,00:00:20,00:00:20,0,0,0,0,0,1,0,0,0,0,0,0,0,Corridoio,4_93_376,4_93_373,1,2,4_93_373,11:33:05,11:33:23,"","","","","","","","","","","","",00:00:18,false,"",0,"","","","","","","","","",00:00:20,"","","","","","","","",TRUE
