session date,observer id,session id,location id,participant id,session start,session end,observer/session/task id,Cosa,Cosa (subcategories),start time,end time,elapsed time,total time,[Con Chi] Paziente,[Con Chi] Parente/badante,[Con Chi] Infermiere,[Con Chi] Medico/consulente,[Con Chi] OSS,[Con Chi] Specializzando,[Con Chi] Tecnico,[Con Chi] Altro,[Come] PC carrello,[Come] PC scrivania,[Come] Documenti,[Come] Telefono,[Come] Altro,Dove,ended by,multi with,num of multitask fragments,num of tasks in multi 1,multi task id 1,multi start 1,multi end 1,num of tasks in multi 2,multi task id 2,multi start 2,multi end 2,num of tasks in multi 3,multi task id 3,multi start 3,multi end 3,num of tasks in multi 4,multi task id 4,multi start 4,multi end 4,total overlapping time,is interrupting task?,interrupted by,num of interrupts,int task id 1,int start 1,int end 1,int task id 2,int start 2,int end 2,int task id 3,int start 3,int end 3,active 1,active 2,active 3,active 4,inactive 1,inactive 2,inactive 3,Participant: Age,Participant: Occupation,is session complete?
2018-04-04,2,33,1,1,14:14:53,14:20:01,2_33_4,Terapia,Somministrazione iniettabili,14:17:52,14:19:25,00:01:33,00:01:33,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_33_6,"2_33_1,2_33_5",3,2,2_33_1,14:17:52,14:18:32,3,"2_33_1,2_33_5",14:18:32,14:18:53,2,2_33_5,14:18:53,14:19:18,"","","","",00:01:26,false,"",0,"","","","","","","","","",00:01:33,"","","","","","","","",TRUE
2018-04-04,2,33,1,1,14:14:53,14:20:01,2_33_5,ComSociale,0,14:18:32,14:19:18,00:00:46,00:00:46,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,"2_33_1,2_33_4",2,3,"2_33_1,2_33_4",14:18:32,14:18:53,2,2_33_4,14:18:53,14:19:18,"","","","","","","","",00:00:46,false,"",0,"","","","","","","","","",00:00:46,"","","","","","","","",TRUE
2018-04-04,2,33,1,1,14:14:53,14:20:01,2_33_6,Spostamenti,0,14:19:25,14:20:01,00:00:36,00:00:36,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,session,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:36,"","","","","","","","",TRUE
2018-04-05,2,34,x,x,21:56:32,21:57:58,2_34_7,CuraDiretta,0,21:56:32,21:57:58,00:01:26,00:01:26,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,session,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:01:26,"","","","","","","","",TRUE
2018-04-06,2,35,c2,Ilaria,09:01:02,,2_35_8,Terapia,Preparazione farmaco,09:01:02,09:01:45,00:00:43,00:00:43,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_35_9,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:43,"","","","","","","","",FALSE
2018-04-06,2,35,c2,Ilaria,09:01:02,,2_35_9,ComSociale,0,09:01:45,09:02:21,00:00:36,00:00:36,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,2_35_10,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:36,"","","","","","","","",FALSE
2018-04-06,2,35,c2,Ilaria,09:01:02,,2_35_10,Spostamenti,0,09:02:21,09:03:12,00:00:51,00:00:51,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,user,2_35_11,1,2,2_35_11,09:02:28,09:03:12,"","","","","","","","","","","","",00:00:44,false,"",0,"","","","","","","","","",00:00:51,"","","","","","","","",FALSE
2018-04-06,2,35,c2,Ilaria,09:01:02,,2_35_11,Terapia,Somministrazione iniettabili,09:02:28,09:03:35,00:01:07,00:01:07,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,"2_35_10,2_35_12",2,2,2_35_10,09:02:28,09:03:12,2,2_35_12,09:03:20,09:03:35,"","","","","","","","",00:00:59,false,"",0,"","","","","","","","","",00:01:07,"","","","","","","","",FALSE
2018-04-06,2,35,c2,Ilaria,09:01:02,,2_35_12,ComSociale,0,09:03:20,09:03:37,00:00:17,00:00:17,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_35_13,2_35_11,1,2,2_35_11,09:03:20,09:03:35,"","","","","","","","","","","","",00:00:15,false,"",0,"","","","","","","","","",00:00:17,"","","","","","","","",FALSE
2018-04-06,2,35,c2,Ilaria,09:01:02,,2_35_13,Spostamenti,0,09:03:37,09:03:49,00:00:12,00:00:12,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_35_14,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:12,"","","","","","","","",FALSE
2018-04-06,2,35,c2,Ilaria,09:01:02,,2_35_14,Igiene Mani,0,09:03:49,09:03:57,00:00:08,00:00:08,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_35_15,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:08,"","","","","","","","",FALSE
2018-04-06,2,35,c2,Ilaria,09:01:02,,2_35_15,Terapia,Lettura prescrizione,09:03:57,09:04:48,00:00:51,00:00:51,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_35_16,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:51,"","","","","","","","",FALSE
2018-04-06,2,35,c2,Ilaria,09:01:02,,2_35_16,Terapia,Preparazione farmaco,09:04:48,09:07:47,00:02:59,00:01:35,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_35_18,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,2_35_17,1,2_35_17,09:06:06,09:07:30,"","","","","","",00:01:18,00:00:17,"","",00:01:24,"","","","",FALSE
2018-04-06,2,35,c2,Ilaria,09:01:02,,2_35_17,CuraDiretta,0,09:06:06,09:07:30,00:01:24,00:01:24,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","","","","",00:01:24,"","","","","","","","",FALSE
2018-04-06,2,35,c2,Ilaria,09:01:02,,2_35_18,Igiene Mani,0,09:07:47,09:09:05,00:01:18,00:01:18,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_35_20,2_35_19,1,2,2_35_19,09:08:03,09:09:05,"","","","","","","","","","","","",00:01:02,false,"",0,"","","","","","","","","",00:01:18,"","","","","","","","",FALSE
2018-04-06,2,35,c2,Ilaria,09:01:02,,2_35_19,ComSociale,0,09:08:03,09:09:05,00:01:02,00:01:02,0,0,1,0,0,0,0,0,1,0,0,0,0,Corridoio,2_35_20,2_35_18,1,2,2_35_18,09:08:03,09:09:05,"","","","","","","","","","","","",00:01:02,false,"",0,"","","","","","","","","",00:01:02,"","","","","","","","",FALSE
2018-04-06,2,35,c2,Ilaria,09:01:02,,2_35_20,Spostamenti,0,09:09:05,09:11:04,00:01:59,00:01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,user,"2_35_21,2_35_22",3,2,2_35_21,09:09:10,09:09:45,3,"2_35_21,2_35_22",09:09:45,09:10:13,2,2_35_22,09:10:13,09:11:04,"","","","",00:01:54,false,"",0,"","","","","","","","","",00:01:59,"","","","","","","","",FALSE
2018-04-06,2,35,c2,Ilaria,09:01:02,,2_35_21,Terapia,Somministrazione pillole,09:09:10,09:10:13,00:01:03,00:01:03,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,"2_35_20,2_35_22",2,2,2_35_20,09:09:10,09:09:45,3,"2_35_20,2_35_22",09:09:45,09:10:13,"","","","","","","","",00:01:03,false,"",0,"","","","","","","","","",00:01:03,"","","","","","","","",FALSE
2018-04-06,2,35,c2,Ilaria,09:01:02,,2_35_22,ComSociale,0,09:09:45,09:11:07,00:01:22,00:01:22,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_35_23,"2_35_20,2_35_21",2,3,"2_35_20,2_35_21",09:09:45,09:10:13,2,2_35_20,09:10:13,09:11:04,"","","","","","","","",00:01:19,false,"",0,"","","","","","","","","",00:01:22,"","","","","","","","",FALSE
2018-04-06,2,35,c2,Ilaria,09:01:02,,2_35_23,Igiene Mani,0,09:11:07,09:11:20,00:00:13,00:00:13,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_35_24,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:13,"","","","","","","","",FALSE
2018-04-06,2,35,c2,Ilaria,09:01:02,,2_35_24,Terapia,Lettura prescrizione,09:11:20,,,00:02:13,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_35_,2_35_25,1,2,2_35_25,09:12:24,09:13:33,"","","","","","","","","","","","",00:01:09,false,2_35_26,1,2_35_26,09:13:33,"","","","","","","",00:02:13,"","","",00:00:00,"","","","",FALSE
2018-04-06,2,35,c2,Ilaria,09:01:02,,2_35_25,Terapia,Preparazione farmaco,09:12:24,,,00:01:09,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_35_,2_35_24,1,2,2_35_24,09:12:24,09:13:33,"","","","","","","","","","","","",00:01:09,false,2_35_26,1,2_35_26,09:13:33,"","","","","","","",00:01:09,"","","",00:00:00,"","","","",FALSE
2018-04-06,2,35,c2,Ilaria,09:01:02,,2_35_26,Spostamenti,0,09:13:33,,,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,2_35_,"",0,"","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","","","","","","","","","","","","","",FALSE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_27,ComSociale,0,09:15:03,09:16:23,00:01:20,00:01:20,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_36_29,2_36_28,1,2,2_36_28,09:15:30,09:16:23,"","","","","","","","","","","","",00:00:53,false,"",0,"","","","","","","","","",00:01:20,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_28,Terapia,Somministrazione pillole,09:15:30,09:16:23,00:00:53,00:00:53,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_36_29,2_36_27,1,2,2_36_27,09:15:30,09:16:23,"","","","","","","","","","","","",00:00:53,false,"",0,"","","","","","","","","",00:00:53,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_29,Spostamenti,0,09:16:23,09:16:32,00:00:09,00:00:09,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_36_30,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:09,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_30,Terapia,Preparazione farmaco,09:16:32,09:16:44,00:00:12,00:00:12,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_36_31,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:12,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_31,Spostamenti,0,09:16:44,09:16:53,00:00:09,00:00:09,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_36_32,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:09,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_32,ComSociale,0,09:16:53,09:17:00,00:00:07,00:00:07,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_36_33,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:07,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_33,Spostamenti,0,09:17:00,09:17:03,00:00:03,00:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_36_34,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:03,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_34,Igiene Mani,0,09:17:03,09:18:18,00:01:15,00:00:18,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,user,2_36_36,1,2,2_36_36,09:18:15,09:18:18,"","","","","","","","","","","","",00:00:03,false,2_36_35,1,2_36_35,09:17:18,09:18:15,"","","","","","",00:00:15,00:00:03,"","",00:00:57,"","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_35,CuraDiretta,0,09:17:18,09:18:04,00:00:46,00:00:46,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_36_36,"",0,"","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","","","","",00:00:46,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_36,Terapia,Preparazione farmaco,09:18:04,09:19:50,00:01:46,00:01:46,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_36_38,"2_36_34,2_36_37",2,2,2_36_34,09:18:04,09:18:18,2,2_36_37,09:18:53,09:19:27,"","","","","","","","",00:00:48,false,"",0,"","","","","","","","","",00:01:46,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_37,Terapia,Lettura prescrizione,09:18:53,09:19:27,00:00:34,00:00:34,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,user,2_36_36,1,2,2_36_36,09:18:53,09:19:27,"","","","","","","","","","","","",00:00:34,false,"",0,"","","","","","","","","",00:00:34,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_38,Spostamenti,0,09:19:50,09:20:24,00:00:34,00:00:34,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,user,2_36_39,1,2,2_36_39,09:19:54,09:20:24,"","","","","","","","","","","","",00:00:30,false,"",0,"","","","","","","","","",00:00:34,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_39,Terapia,Somministrazione iniettabili,09:19:54,09:21:51,00:01:57,00:01:57,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_36_40,2_36_38,1,2,2_36_38,09:19:54,09:20:24,"","","","","","","","","","","","",00:00:30,false,"",0,"","","","","","","","","",00:01:57,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_40,Spostamenti,0,09:21:51,09:21:55,00:00:04,00:00:04,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_36_41,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:04,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_41,Terapia,Riordino/smaltimento,09:21:55,09:22:12,00:00:17,00:00:17,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_36_42,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:17,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_42,Igiene Mani,0,09:22:12,09:22:23,00:00:11,00:00:11,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_36_43,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:11,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_43,CuraIndiretta,"Ricerca materiali (guanti, devices)",09:22:23,09:22:51,00:00:28,00:00:11,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,user,2_36_44,1,2,2_36_44,09:22:49,09:22:51,"","","","","","","","","","","","",00:00:02,false,2_36_44,1,2_36_44,09:22:32,09:22:49,"","","","","","",00:00:09,00:00:02,"","",00:00:17,"","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_44,Terapia,Riordino/smaltimento,09:22:32,09:27:54,00:05:22,00:05:22,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,2_36_45,2_36_43,1,2,2_36_43,09:22:49,09:22:51,"","","","","","","","","","","","",00:00:02,true,"",0,"","","","","","","","","",00:05:22,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_45,Spostamenti,0,09:27:54,09:29:46,00:01:52,00:01:52,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_36_46,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:01:52,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_46,ComSociale,0,09:29:46,09:29:55,00:00:09,00:00:09,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_36_47,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:09,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_47,Igiene Mani,0,09:29:55,09:29:58,00:00:03,00:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_36_48,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:03,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_48,Terapia,Lettura prescrizione,09:29:58,09:31:04,00:01:06,00:01:06,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_36_49,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:01:06,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_49,Terapia,Preparazione farmaco,09:31:04,09:32:00,00:00:56,00:00:56,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_36_50,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:56,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_50,ComProfessionale,0,09:32:00,09:32:28,00:00:28,00:00:28,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,2_36_51,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:28,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_51,Spostamenti,0,09:32:28,09:33:18,00:00:50,00:00:06,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,2_36_52,1,2,2_36_52,09:33:17,09:33:18,"","","","","","","","","","","","",00:00:01,false,2_36_52,1,2_36_52,09:32:33,09:33:17,"","","","","","",00:00:05,00:00:01,"","",00:00:44,"","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_52,CuraDiretta,0,09:32:33,09:38:00,00:05:27,00:05:27,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_36_54,"2_36_51,2_36_53",2,2,2_36_51,09:33:17,09:33:18,2,2_36_53,09:33:27,09:36:12,"","","","","","","","",00:02:46,true,"",0,"","","","","","","","","",00:05:27,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_53,ComProfessionale,0,09:33:27,09:36:12,00:02:45,00:02:45,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,2_36_52,1,2,2_36_52,09:33:27,09:36:12,"","","","","","","","","","","","",00:02:45,false,"",0,"","","","","","","","","",00:02:45,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_54,Spostamenti,0,09:38:00,09:38:15,00:00:15,00:00:15,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_36_55,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:15,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_55,Terapia,Riordino/smaltimento,09:38:15,09:38:29,00:00:14,00:00:14,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_36_56,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:14,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_56,Igiene Mani,0,09:38:29,09:40:31,00:02:02,00:00:05,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,user,2_36_57,1,2,2_36_57,09:40:29,09:40:31,"","","","","","","","","","","","",00:00:02,false,2_36_57,1,2_36_57,09:38:32,09:40:29,"","","","","","",00:00:03,00:00:02,"","",00:01:57,"","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_57,ComProfessionale,0,09:38:32,09:41:05,00:02:33,00:02:33,0,0,0,1,0,0,0,0,0,0,0,0,0,Corridoio,2_36_58,2_36_56,1,2,2_36_56,09:40:29,09:40:31,"","","","","","","","","","","","",00:00:02,true,"",0,"","","","","","","","","",00:02:33,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_58,Igiene Mani,0,09:41:05,09:41:15,00:00:10,00:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_36_59,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:10,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_59,Terapia,Lettura prescrizione,09:41:15,09:41:37,00:00:22,00:00:22,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_36_60,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:22,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_60,Spostamenti,0,09:41:37,09:44:35,00:02:58,00:02:58,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_36_61,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:02:58,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_61,Terapia,Somministrazione iniettabili,09:44:35,09:47:42,00:03:07,00:03:07,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_36_62,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:03:07,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_62,Spostamenti,0,09:47:42,09:47:54,00:00:12,00:00:12,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_36_63,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:12,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_63,Terapia,Riordino/smaltimento,09:47:54,09:48:05,00:00:11,00:00:11,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_36_64,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:11,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_64,Igiene Mani,0,09:48:05,09:48:10,00:00:05,00:00:05,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_36_65,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:05,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_65,Terapia,Lettura prescrizione,09:48:10,09:48:38,00:00:28,00:00:28,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_36_66,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:28,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_66,Terapia,Preparazione farmaco,09:48:38,09:51:22,00:02:44,00:02:44,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_36_67,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:02:44,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_67,Terapia,Lettura prescrizione,09:51:22,09:51:42,00:00:20,00:00:20,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_36_69,2_36_68,1,2,2_36_68,09:51:30,09:51:39,"","","","","","","","","","","","",00:00:09,false,"",0,"","","","","","","","","",00:00:20,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_68,Igiene Mani,0,09:51:30,09:51:39,00:00:09,00:00:09,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,user,2_36_67,1,2,2_36_67,09:51:30,09:51:39,"","","","","","","","","","","","",00:00:09,false,"",0,"","","","","","","","","",00:00:09,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_69,Spostamenti,0,09:51:42,09:51:59,00:00:17,00:00:17,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_36_71,2_36_70,1,2,2_36_70,09:51:49,09:51:58,"","","","","","","","","","","","",00:00:09,false,"",0,"","","","","","","","","",00:00:17,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_70,ComProfessionale,0,09:51:49,09:51:58,00:00:09,00:00:09,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,user,2_36_69,1,2,2_36_69,09:51:49,09:51:58,"","","","","","","","","","","","",00:00:09,false,"",0,"","","","","","","","","",00:00:09,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_71,Terapia,Somministrazione iniettabili,09:51:59,09:56:03,00:04:04,00:04:04,0,0,1,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_36_73,2_36_72,1,2,2_36_72,09:52:47,09:53:11,"","","","","","","","","","","","",00:00:24,false,"",0,"","","","","","","","","",00:04:04,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_72,Terapia,Autosomministrazione,09:52:47,09:53:11,00:00:24,00:00:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,2_36_71,1,2,2_36_71,09:52:47,09:53:11,"","","","","","","","","","","","",00:00:24,false,"",0,"","","","","","","","","",00:00:24,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_73,Spostamenti,0,09:56:03,09:56:16,00:00:13,00:00:13,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_36_74,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:13,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_74,Terapia,Riordino/smaltimento,09:56:16,09:56:26,00:00:10,00:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_36_75,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:10,"","","","","","","","",TRUE
2018-04-06,2,36,c2,Ilaria,09:15:03,10:37:48,2_36_75,Igiene Mani,0,09:56:26,09:56:34,00:00:08,00:00:08,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_36_76,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:08,"","","","","","","","",TRUE
