session date,observer id,session id,location id,participant id,session start,session end,observer/session/task id,Cosa,Cosa (subcategories),start time,end time,elapsed time,total time,[Con Chi] Paziente,[Con Chi] Parente/badante,[Con Chi] Infermiere,[Con Chi] Medico/consulente,[Con Chi] OSS,[Con Chi] Specializzando,[Con Chi] Tecnico,[Con Chi] Altro,[Come] PC carrello,[Come] PC scrivania,[Come] Documenti,[Come] Telefono,[Come] Altro,Dove,ended by,multi with,num of multitask fragments,num of tasks in multi 1,multi task id 1,multi start 1,multi end 1,num of tasks in multi 2,multi task id 2,multi start 2,multi end 2,num of tasks in multi 3,multi task id 3,multi start 3,multi end 3,num of tasks in multi 4,multi task id 4,multi start 4,multi end 4,num of tasks in multi 5,multi task id 5,multi start 5,multi end 5,total overlapping time,is interrupting task?,interrupted by,num of interrupts,int task id 1,int start 1,int end 1,int task id 2,int start 2,int end 2,active 1,active 2,active 3,inactive 1,inactive 2,Participant: Age,Participant: Occupation,is session complete?
2018-11-19,38,186,p1,4,14:34:26,14:40:29,38_186_1329,Terapia,Preparazione farmaco,14:39:49,14:39:59,00:00:10,00:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_186_1330,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:10,"","","","","","",TRUE
2018-11-19,38,186,p1,4,14:34:26,14:40:29,38_186_1330,Spostamenti,0,14:39:59,14:40:05,00:00:06,00:00:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_186_1331,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:06,"","","","","","",TRUE
2018-11-19,38,186,p1,4,14:34:26,14:40:29,38_186_1331,Terapia,Somministrazione iniettabili,14:40:05,14:40:29,00:00:24,00:00:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,session,38_186_1332,1,2,38_186_1332,14:40:16,14:40:29,"","","","","","","","","","","","","","","","",00:00:13,false,"",0,"","","","","","",00:00:24,"","","","","","",TRUE
2018-11-19,38,186,p1,4,14:34:26,14:40:29,38_186_1332,ComProfessionale,0,14:40:16,14:40:29,00:00:13,00:00:13,0,0,1,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,session,38_186_1331,1,2,38_186_1331,14:40:16,14:40:29,"","","","","","","","","","","","","","","","",00:00:13,false,"",0,"","","","","","",00:00:13,"","","","","","",TRUE
2018-11-19,38,187,p1,4,14:51:44,14:59:56,38_187_1333,Terapia,Allestimento/Riordino/smaltimento,14:51:44,14:52:28,00:00:44,00:00:44,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,38_187_1334,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:44,"","","","","","",TRUE
2018-11-19,38,187,p1,4,14:51:44,14:59:56,38_187_1334,Terapia,Spunta STU somministrazione,14:52:28,14:52:48,00:00:20,00:00:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_187_1335,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:20,"","","","","","",TRUE
2018-11-19,38,187,p1,4,14:51:44,14:59:56,38_187_1335,Terapia,Preparazione farmaco,14:52:48,14:54:48,00:02:00,00:02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_187_1341,"38_187_1336,38_187_1337,38_187_1338,38_187_1339,38_187_1340",5,2,38_187_1336,14:53:17,14:53:25,2,38_187_1337,14:53:27,14:53:35,2,38_187_1338,14:54:08,14:54:16,2,38_187_1339,14:54:17,14:54:24,2,38_187_1340,14:54:30,14:54:37,00:00:38,false,"",0,"","","","","","",00:02:00,"","","","","","",TRUE
2018-11-19,38,187,p1,4,14:51:44,14:59:56,38_187_1336,Terapia,Spunta STU somministrazione,14:53:17,14:53:25,00:00:08,00:00:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,38_187_1335,1,2,38_187_1335,14:53:17,14:53:25,"","","","","","","","","","","","","","","","",00:00:08,false,"",0,"","","","","","",00:00:08,"","","","","","",TRUE
2018-11-19,38,187,p1,4,14:51:44,14:59:56,38_187_1337,Terapia,Spunta STU somministrazione,14:53:27,14:53:35,00:00:08,00:00:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,38_187_1335,1,2,38_187_1335,14:53:27,14:53:35,"","","","","","","","","","","","","","","","",00:00:08,false,"",0,"","","","","","",00:00:08,"","","","","","",TRUE
2018-11-19,38,187,p1,4,14:51:44,14:59:56,38_187_1338,Terapia,Spunta STU somministrazione,14:54:08,14:54:16,00:00:08,00:00:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,38_187_1335,1,2,38_187_1335,14:54:08,14:54:16,"","","","","","","","","","","","","","","","",00:00:08,false,"",0,"","","","","","",00:00:08,"","","","","","",TRUE
2018-11-19,38,187,p1,4,14:51:44,14:59:56,38_187_1339,Terapia,Spunta STU somministrazione,14:54:17,14:54:24,00:00:07,00:00:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,38_187_1335,1,2,38_187_1335,14:54:17,14:54:24,"","","","","","","","","","","","","","","","",00:00:07,false,"",0,"","","","","","",00:00:07,"","","","","","",TRUE
2018-11-19,38,187,p1,4,14:51:44,14:59:56,38_187_1340,Terapia,Spunta STU somministrazione,14:54:30,14:54:37,00:00:07,00:00:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,38_187_1335,1,2,38_187_1335,14:54:30,14:54:37,"","","","","","","","","","","","","","","","",00:00:07,false,"",0,"","","","","","",00:00:07,"","","","","","",TRUE
2018-11-19,38,187,p1,4,14:51:44,14:59:56,38_187_1341,Spostamenti,0,14:54:48,14:55:17,00:00:29,00:00:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_187_1343,38_187_1342,1,2,38_187_1342,14:55:09,14:55:14,"","","","","","","","","","","","","","","","",00:00:05,false,"",0,"","","","","","",00:00:29,"","","","","","",TRUE
2018-11-19,38,187,p1,4,14:51:44,14:59:56,38_187_1342,ComProfessionale,0,14:55:09,14:55:14,00:00:05,00:00:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,38_187_1341,1,2,38_187_1341,14:55:09,14:55:14,"","","","","","","","","","","","","","","","",00:00:05,false,"",0,"","","","","","",00:00:05,"","","","","","",TRUE
2018-11-19,38,187,p1,4,14:51:44,14:59:56,38_187_1343,Terapia,Allestimento/Riordino/smaltimento,14:55:17,14:55:27,00:00:10,00:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,38_187_1344,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:10,"","","","","","",TRUE
2018-11-19,38,187,p1,4,14:51:44,14:59:56,38_187_1344,Spostamenti,0,14:55:27,14:55:34,00:00:07,00:00:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_187_1345,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:07,"","","","","","",TRUE
2018-11-19,38,187,p1,4,14:51:44,14:59:56,38_187_1345,ComProfessionale,0,14:55:34,14:55:38,00:00:04,00:00:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_187_1346,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:04,"","","","","","",TRUE
2018-11-19,38,187,p1,4,14:51:44,14:59:56,38_187_1346,Spostamenti,0,14:55:38,14:55:48,00:00:10,00:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_187_1347,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:10,"","","","","","",TRUE
2018-11-19,38,187,p1,4,14:51:44,14:59:56,38_187_1347,Terapia,Preparazione farmaco,14:55:48,14:56:36,00:00:48,00:00:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_187_1350,"38_187_1348,38_187_1349",2,2,38_187_1348,14:56:00,14:56:28,2,38_187_1349,14:56:28,14:56:36,"","","","","","","","","","","","",00:00:36,false,"",0,"","","","","","",00:00:48,"","","","","","",TRUE
2018-11-19,38,187,p1,4,14:51:44,14:59:56,38_187_1348,Terapia,Lettura prescrizione,14:56:00,14:56:28,00:00:28,00:00:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,38_187_1347,1,2,38_187_1347,14:56:00,14:56:28,"","","","","","","","","","","","","","","","",00:00:28,false,"",0,"","","","","","",00:00:28,"","","","","","",TRUE
2018-11-19,38,187,p1,4,14:51:44,14:59:56,38_187_1349,Terapia,Spunta STU somministrazione,14:56:28,14:56:36,00:00:08,00:00:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_187_1350,38_187_1347,1,2,38_187_1347,14:56:28,14:56:36,"","","","","","","","","","","","","","","","",00:00:08,false,"",0,"","","","","","",00:00:08,"","","","","","",TRUE
2018-11-19,38,187,p1,4,14:51:44,14:59:56,38_187_1350,Spostamenti,0,14:56:36,14:56:55,00:00:19,00:00:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_187_1351,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:19,"","","","","","",TRUE
2018-11-19,38,187,p1,4,14:51:44,14:59:56,38_187_1351,Terapia,Spunta STU somministrazione,14:56:55,14:57:28,00:00:33,00:00:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,38_187_1352,1,2,38_187_1352,14:57:17,14:57:28,"","","","","","","","","","","","","","","","",00:00:11,false,"",0,"","","","","","",00:00:33,"","","","","","",TRUE
2018-11-19,38,187,p1,4,14:51:44,14:59:56,38_187_1352,Spostamenti,0,14:57:17,14:57:50,00:00:33,00:00:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_187_1354,"38_187_1351,38_187_1353",2,2,38_187_1351,14:57:17,14:57:28,2,38_187_1353,14:57:39,14:57:50,"","","","","","","","","","","","",00:00:22,false,"",0,"","","","","","",00:00:33,"","","","","","",TRUE
2018-11-19,38,187,p1,4,14:51:44,14:59:56,38_187_1353,ComProfessionale,0,14:57:39,14:57:50,00:00:11,00:00:11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38_187_1354,38_187_1352,1,2,38_187_1352,14:57:39,14:57:50,"","","","","","","","","","","","","","","","",00:00:11,false,"",0,"","","","","","",00:00:11,"","","","","","",TRUE
2018-11-19,38,187,p1,4,14:51:44,14:59:56,38_187_1354,Terapia,Preparazione farmaco,14:57:50,14:58:10,00:00:20,00:00:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_187_1355,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:20,"","","","","","",TRUE
2018-11-19,38,187,p1,4,14:51:44,14:59:56,38_187_1355,Terapia,Spunta STU somministrazione,14:58:10,14:58:14,00:00:04,00:00:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_187_1356,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:04,"","","","","","",TRUE
2018-11-19,38,187,p1,4,14:51:44,14:59:56,38_187_1356,Terapia,Preparazione farmaco,14:58:14,14:58:24,00:00:10,00:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_187_1357,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:10,"","","","","","",TRUE
2018-11-19,38,187,p1,4,14:51:44,14:59:56,38_187_1357,Spostamenti,0,14:58:24,14:58:28,00:00:04,00:00:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_187_1358,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:04,"","","","","","",TRUE
2018-11-19,38,187,p1,4,14:51:44,14:59:56,38_187_1358,ComProfessionale,0,14:58:28,14:58:49,00:00:21,00:00:21,0,1,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,38_187_1359,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:21,"","","","","","",TRUE
2018-11-19,38,187,p1,4,14:51:44,14:59:56,38_187_1359,ComProfessionale,0,14:58:49,14:58:58,00:00:09,00:00:09,0,0,0,0,0,1,0,0,0,0,0,0,0,0,38_187_1360,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:09,"","","","","","",TRUE
2018-11-19,38,187,p1,4,14:51:44,14:59:56,38_187_1360,Terapia,Lettura prescrizione,14:58:58,14:59:04,00:00:06,00:00:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_187_1361,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:06,"","","","","","",TRUE
2018-11-19,38,187,p1,4,14:51:44,14:59:56,38_187_1361,Spostamenti,0,14:59:04,14:59:14,00:00:10,00:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,38_187_1362,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:10,"","","","","","",TRUE
2018-11-19,38,187,p1,4,14:51:44,14:59:56,38_187_1362,Terapia,Lettura prescrizione,14:59:14,14:59:56,00:00:42,00:00:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,session,38_187_1363,1,2,38_187_1363,14:59:26,14:59:56,"","","","","","","","","","","","","","","","",00:00:30,false,"",0,"","","","","","",00:00:42,"","","","","","",TRUE
2018-11-19,38,187,p1,4,14:51:44,14:59:56,38_187_1363,Terapia,Preparazione farmaco,14:59:26,14:59:56,00:00:30,00:00:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,session,38_187_1362,1,2,38_187_1362,14:59:26,14:59:56,"","","","","","","","","","","","","","","","",00:00:30,false,"",0,"","","","","","",00:00:30,"","","","","","",TRUE
2018-11-19,38,188,p1,4,15:06:32,15:15:46,38_188_1364,Terapia,Lettura prescrizione,15:06:32,15:06:37,00:00:05,00:00:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_188_1365,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:05,"","","","","","",TRUE
2018-11-19,38,188,p1,4,15:06:32,15:15:46,38_188_1365,Terapia,Preparazione farmaco,15:06:37,15:07:03,00:00:26,00:00:26,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,38_188_1366,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:26,"","","","","","",TRUE
2018-11-19,38,188,p1,4,15:06:32,15:15:46,38_188_1366,ComProfessionale,0,15:07:03,15:07:26,00:00:23,00:00:23,0,1,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,38_188_1367,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:23,"","","","","","",TRUE
2018-11-19,38,188,p1,4,15:06:32,15:15:46,38_188_1367,Terapia,Lettura prescrizione,15:07:26,15:08:12,00:00:46,00:00:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_188_1370,"38_188_1368,38_188_1369",2,2,38_188_1368,15:07:36,15:07:50,2,38_188_1369,15:07:58,15:08:09,"","","","","","","","","","","","",00:00:25,false,"",0,"","","","","","",00:00:46,"","","","","","",TRUE
2018-11-19,38,188,p1,4,15:06:32,15:15:46,38_188_1368,ComProfessionale,0,15:07:36,15:07:50,00:00:14,00:00:14,0,1,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,38_188_1367,1,2,38_188_1367,15:07:36,15:07:50,"","","","","","","","","","","","","","","","",00:00:14,false,"",0,"","","","","","",00:00:14,"","","","","","",TRUE
2018-11-19,38,188,p1,4,15:06:32,15:15:46,38_188_1369,ComProfessionale,0,15:07:58,15:08:09,00:00:11,00:00:11,0,1,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,38_188_1367,1,2,38_188_1367,15:07:58,15:08:09,"","","","","","","","","","","","","","","","",00:00:11,false,"",0,"","","","","","",00:00:11,"","","","","","",TRUE
2018-11-19,38,188,p1,4,15:06:32,15:15:46,38_188_1370,Terapia,Spunta STU somministrazione,15:08:12,15:08:19,00:00:07,00:00:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_188_1371,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:07,"","","","","","",TRUE
2018-11-19,38,188,p1,4,15:06:32,15:15:46,38_188_1371,Terapia,Preparazione farmaco,15:08:19,15:09:44,00:01:25,00:01:25,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,38_188_1374,"38_188_1372,38_188_1373",2,2,38_188_1372,15:09:20,15:09:26,2,38_188_1373,15:09:27,15:09:34,"","","","","","","","","","","","",00:00:13,false,"",0,"","","","","","",00:01:25,"","","","","","",TRUE
2018-11-19,38,188,p1,4,15:06:32,15:15:46,38_188_1372,Terapia,Lettura prescrizione,15:09:20,15:09:26,00:00:06,00:00:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,38_188_1371,1,2,38_188_1371,15:09:20,15:09:26,"","","","","","","","","","","","","","","","",00:00:06,false,"",0,"","","","","","",00:00:06,"","","","","","",TRUE
2018-11-19,38,188,p1,4,15:06:32,15:15:46,38_188_1373,ComProfessionale,0,15:09:27,15:09:34,00:00:07,00:00:07,0,1,0,0,0,0,0,0,0,0,0,0,0,0,user,38_188_1371,1,2,38_188_1371,15:09:27,15:09:34,"","","","","","","","","","","","","","","","",00:00:07,false,"",0,"","","","","","",00:00:07,"","","","","","",TRUE
2018-11-19,38,188,p1,4,15:06:32,15:15:46,38_188_1374,Terapia,Lettura prescrizione,15:09:44,15:09:54,00:00:10,00:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_188_1375,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:10,"","","","","","",TRUE
2018-11-19,38,188,p1,4,15:06:32,15:15:46,38_188_1375,Terapia,Preparazione farmaco,15:09:54,15:10:33,00:00:39,00:00:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_188_1376,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:39,"","","","","","",TRUE
2018-11-19,38,188,p1,4,15:06:32,15:15:46,38_188_1376,Terapia,Somministrazione iniettabili,15:10:33,15:11:41,00:01:08,00:01:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_188_1379,"38_188_1377,38_188_1378",2,2,38_188_1377,15:10:44,15:11:16,2,38_188_1378,15:11:25,15:11:38,"","","","","","","","","","","","",00:00:45,false,"",0,"","","","","","",00:01:08,"","","","","","",TRUE
2018-11-19,38,188,p1,4,15:06:32,15:15:46,38_188_1377,ComProfessionale,0,15:10:44,15:11:16,00:00:32,00:00:32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,user,38_188_1376,1,2,38_188_1376,15:10:44,15:11:16,"","","","","","","","","","","","","","","","",00:00:32,false,"",0,"","","","","","",00:00:32,"","","","","","",TRUE
2018-11-19,38,188,p1,4,15:06:32,15:15:46,38_188_1378,ComProfessionale,0,15:11:25,15:11:38,00:00:13,00:00:13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,user,38_188_1376,1,2,38_188_1376,15:11:25,15:11:38,"","","","","","","","","","","","","","","","",00:00:13,false,"",0,"","","","","","",00:00:13,"","","","","","",TRUE
2018-11-19,38,188,p1,4,15:06:32,15:15:46,38_188_1379,Spostamenti,0,15:11:41,15:12:03,00:00:22,00:00:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_188_1380,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:22,"","","","","","",TRUE
2018-11-19,38,188,p1,4,15:06:32,15:15:46,38_188_1380,Terapia,Lettura prescrizione,15:12:03,15:12:11,00:00:08,00:00:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_188_1381,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:08,"","","","","","",TRUE
2018-11-19,38,188,p1,4,15:06:32,15:15:46,38_188_1381,Spostamenti,0,15:12:11,15:12:29,00:00:18,00:00:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,38_188_1382,1,2,38_188_1382,15:12:19,15:12:29,"","","","","","","","","","","","","","","","",00:00:10,false,"",0,"","","","","","",00:00:18,"","","","","","",TRUE
2018-11-19,38,188,p1,4,15:06:32,15:15:46,38_188_1382,ComProfessionale,0,15:12:19,15:12:58,00:00:39,00:00:39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38_188_1383,38_188_1381,1,2,38_188_1381,15:12:19,15:12:29,"","","","","","","","","","","","","","","","",00:00:10,false,"",0,"","","","","","",00:00:39,"","","","","","",TRUE
2018-11-19,38,188,p1,4,15:06:32,15:15:46,38_188_1383,CuraDiretta,0,15:12:58,15:13:44,00:00:46,00:00:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,38_188_1384,1,2,38_188_1384,15:13:08,15:13:44,"","","","","","","","","","","","","","","","",00:00:36,false,"",0,"","","","","","",00:00:46,"","","","","","",TRUE
2018-11-19,38,188,p1,4,15:06:32,15:15:46,38_188_1384,ComProfessionale,0,15:13:08,15:13:51,00:00:43,00:00:43,1,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,38_188_1385,38_188_1383,1,2,38_188_1383,15:13:08,15:13:44,"","","","","","","","","","","","","","","","",00:00:36,false,"",0,"","","","","","",00:00:43,"","","","","","",TRUE
2018-11-19,38,188,p1,4,15:06:32,15:15:46,38_188_1385,Terapia,Lettura prescrizione,15:13:51,15:14:01,00:00:10,00:00:10,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,38_188_1386,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:10,"","","","","","",TRUE
2018-11-19,38,188,p1,4,15:06:32,15:15:46,38_188_1386,ComProfessionale,0,15:14:01,15:15:24,00:01:23,00:00:31,0,1,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,38_188_1389,1,2,38_188_1389,15:15:23,15:15:24,"","","","","","","","","","","","","","","","",00:00:01,false,38_188_1387,1,38_188_1387,15:14:31,15:15:23,"","","",00:00:30,00:00:01,"",00:00:52,"","","",TRUE
2018-11-19,38,188,p1,4,15:06:32,15:15:46,38_188_1387,ComProfessionale,0,15:14:31,15:14:46,00:00:15,00:00:15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38_188_1388,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","",00:00:15,"","","","","","",TRUE
2018-11-19,38,188,p1,4,15:06:32,15:15:46,38_188_1388,ComProfessionale,0,15:14:46,15:15:00,00:00:14,00:00:14,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,38_188_1389,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:14,"","","","","","",TRUE
2018-11-19,38,188,p1,4,15:06:32,15:15:46,38_188_1389,Terapia,Preparazione farmaco,15:15:00,15:15:46,00:00:46,00:00:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,session,38_188_1386,1,2,38_188_1386,15:15:00,15:15:24,"","","","","","","","","","","","","","","","",00:00:24,false,"",0,"","","","","","",00:00:46,"","","","","","",TRUE
2018-11-19,38,189,p1,4,15:16:16,15:26:15,38_189_1390,Terapia,Preparazione farmaco,15:16:16,15:16:42,00:00:26,00:00:26,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,38_189_1391,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:26,"","","","","","",TRUE
2018-11-19,38,189,p1,4,15:16:16,15:26:15,38_189_1391,Terapia,Somministrazione iniettabili,15:16:42,15:17:33,00:00:51,00:00:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_189_1393,38_189_1392,1,2,38_189_1392,15:16:50,15:17:30,"","","","","","","","","","","","","","","","",00:00:40,false,"",0,"","","","","","",00:00:51,"","","","","","",TRUE
2018-11-19,38,189,p1,4,15:16:16,15:26:15,38_189_1392,ComProfessionale,0,15:16:50,15:17:30,00:00:40,00:00:40,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,38_189_1391,1,2,38_189_1391,15:16:50,15:17:30,"","","","","","","","","","","","","","","","",00:00:40,false,"",0,"","","","","","",00:00:40,"","","","","","",TRUE
2018-11-19,38,189,p1,4,15:16:16,15:26:15,38_189_1393,Terapia,Spunta STU somministrazione,15:17:33,15:17:41,00:00:08,00:00:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_189_1394,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:08,"","","","","","",TRUE
2018-11-19,38,189,p1,4,15:16:16,15:26:15,38_189_1394,Terapia,Preparazione farmaco,15:17:41,15:18:11,00:00:30,00:00:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_189_1395,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:30,"","","","","","",TRUE
2018-11-19,38,189,p1,4,15:16:16,15:26:15,38_189_1395,Terapia,Somministrazione iniettabili,15:18:11,15:18:31,00:00:20,00:00:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_189_1396,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:20,"","","","","","",TRUE
2018-11-19,38,189,p1,4,15:16:16,15:26:15,38_189_1396,Terapia,Lettura prescrizione,15:18:31,15:18:37,00:00:06,00:00:06,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,38_189_1397,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:06,"","","","","","",TRUE
2018-11-19,38,189,p1,4,15:16:16,15:26:15,38_189_1397,Spostamenti,0,15:18:37,15:18:48,00:00:11,00:00:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_189_1398,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:11,"","","","","","",TRUE
2018-11-19,38,189,p1,4,15:16:16,15:26:15,38_189_1398,Terapia,Allestimento/Riordino/smaltimento,15:18:48,15:18:54,00:00:06,00:00:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_189_1399,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:06,"","","","","","",TRUE
2018-11-19,38,189,p1,4,15:16:16,15:26:15,38_189_1399,Terapia,Lettura prescrizione,15:18:54,15:19:11,00:00:17,00:00:17,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,38_189_1400,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:17,"","","","","","",TRUE
2018-11-19,38,189,p1,4,15:16:16,15:26:15,38_189_1400,Spostamenti,0,15:19:11,15:19:15,00:00:04,00:00:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_189_1401,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:04,"","","","","","",TRUE
2018-11-19,38,189,p1,4,15:16:16,15:26:15,38_189_1401,Igiene Mani,0,15:19:15,15:19:20,00:00:05,00:00:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38_189_1402,"",0,"","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:05,"","","","","","",TRUE
